ASIN,date,author_id,author_name,rating,title,description,verified
B06XDJP2WX,2018-04-02,AHVKCIFXK5PXES5XKY4IHQ666JCQ,Amazon Customer,5.0,every nurse that came in our room loved it and asked where we got it from,"  We used this during our daughters first couple days.. every nurse that came in our room loved it and asked where we got it from. It is beautiful, large, and SO soft (even now after several washings). I purchased another one in a different style for myself and another for a friend's baby shower. They are all gorgeous. Totally worth the price!!! I even purchased one for my 7 year old because she loved her sister's so much! Don't hesitate to buy. Great company (Copper Pearl)!!",1
B06XDJP2WX,2018-05-30,AH6SNGJCWJP6M23Y5WZOZB6WTLXA,Whitney Jones,5.0,Lovely soft and stretchy swaddle. Just do not put ...,  Lovely soft and stretchy swaddle. Just do not put in the dryer! It will never be the same! My husband placed our other copper pearl swaddle in the dryer and it was ruined.,1
B06XDJP2WX,2017-09-16,AH3ANNXFPW5C4TPHDMXNLL4TVRAA,CADinCALI,5.0,Awesome blanket - so soft and gets tons of compliments!,"  Love this. Like one of my fave products for my daughter. It's buttery soft, very large and super comfy. I wish they made this in adult size!!    I get compliments on it everywhere I go. The seam around the edge is just a simple surge, but so far it's held up well to washing and using.    This product would make a great gift and I'm sad I didn't know to put it on my registry as I found it too late! I bought this after I had bought the matching car seat cover which I also fell in love with. Great purchase, you won't regret!",1
B06XDJP2WX,2018-05-22,AEFNSH6ROCT7KYD72XEV36QUSJKA,Robin,5.0,Sweet and soft!,"  So beautiful and soft! Very large, enough to really swaddle and keep baby warm. Fabric is thin - but with a quality and luxurious feel. Colors are soft and pastel - not as sharp and dark as they appear in pictures. Took a second picture with flash close up to hopefully show off color better. Would buy again, and as a gift. Love it.",1
B06XDJP2WX,2018-07-04,AFB2CKKMPQQUTVAQERXW5NILLS2A,Julia Peerenboom,5.0,I purchased this and the matching hat as our baby's first outfit to wear in the hospital because I loved the bright happy colors for our summer baby,"  Never thought I would be someone who purchases high end baby items, but after buying this swaddle, I am officially hooked on CopperPearl. I purchased this and the matching hat as our baby's first outfit to wear in the hospital because I loved the bright happy colors for our summer baby. I was expecting good quality, but I am honestly blown away by how soft, big and vibrant this swaddle is! The material is light and stretchy, something that will be perfect not only as a swaddle, but also as a light weight blanket when baby gets older.  The shipping and delivery process was on time and the item is even better than described- if you are on the fence about buying one of these swaddles- do it! But beware, you will want more!!",1
B06XDJP2WX,2017-07-01,AG3WUSE4PV7BFODG6T5RLVZYB4LQ,Shelli Elsten,5.0,She loves both the cover and the blanket and the pictures are beautiful with my new granddaughter wrapped up in it,"  I got my daughter the car seat/nursing cover in this same print from her registry for her baby shower. She was over and looking all over the internet for something similar for a swaddle for baby's first pictures. She looked for swaddles and I sew so we scoured the internet for fabric but couldn't find anything close enough.  After she left I thought, Amazon will have my order history, I can look there. When I did I found the exact same print in a swaddling blanket and ordered it right away.  I have no idea why neither one of us thought about looking in the same shop in the first place-she did find the shop first and wanted that cover in that print.  She loves both the cover and the blanket and the pictures are beautiful with my new granddaughter wrapped up in it.",1
B06XDJP2WX,2017-05-09,AHHVCOVZCY2YDDE3AFAZNUAN2D3Q,Heather Jarvis,5.0,Love this !,"  I love this blanket! its super big! It is very thin, which is what I expected but I have a couple of the car seat covers from this company and I think its even a little thinner that that. Just a headsup. However that is perfect for me! I want something light and airy for my baby because we are approaching summer here in Arizona and it is hot hot hot! I'll probably order the rose one they released as well because I have that print in everything else it comes in!",1
B06XDJP2WX,2018-05-18,AEQBVYNAQ5MHIUOLSRUOXHGYTY3Q,Jessica Allen,5.0,Get this for your baby or any shower gift! Its THE BEST!,  Beautiful soft baby blanket! and this floral pattern is so sophisticated while still being vibrant and fun.  LOVE LOVE LOVE! I will buy this for any girl baby showers I'm going to in the future.    PROS  -great large size so it's easy to swaddle or cover the baby but not bulky  -soft without needing to be broken in  -truely beautiful floral artistic print that is holding up already to several washes  -out of all the baby blankets my friend received she loves this the most and carries it with her everywhere! win!    CONS  -doesnt come in a queen size for me to have,1
B06XDJP2WX,2018-05-15,AF647T2S44ALEECMDVTQP4ICYHTQ,Alison,5.0,So soft and pretty,"  I have come to love Copper Pearl items as the materials are so soft and high quality. Their different patterns are so cute and it's really nice to be able to match their products to others, i.e. hats, burp cloths, blankets, etc. Very satisfied. (Now, let's hope my baby loves them, too! Ha!)",1
B06XDJP2WX,2018-05-09,AHKYB622J5LXR5VVLA2XTMT5BHPA,Jennifer G,5.0,Great blanket! Worth the $,"  LOVE this blanket! I’ve bought several (like a dozen) blankets in the last 6 months. And this one is by far my favorite! Soft material, much larger than most of the other blankets she has, and light/cool enough for spring & summer time! Will probably purchase a 2cd one",1
B06XDJP2WX,2018-06-16,AFSBX5OVGYFLTYAEINDN3NGWNZ7Q,florg29,5.0,Best Swaddle Blanket Ever,  These swaddles are by far my favorite of all. The material is very soft and stretchy which oa great when your bundling your little one up. I also love that they are large because ypu can use these well into toddlerhood. Im definitely going to be getting more or these!!,1
B06XDJP2WX,2017-10-23,AFBRMN2PSOAAX527N3UYBNRQJY5Q,CC,5.0,So soft and beautiful!,  My baby isn’t born yet so I haven’t gotten to use this as intended just yet but I will say that it is so soft and the quality is wonderful. I can’t wait to wrap my newborn baby in it. The pattern is also beautiful. I will be buying another one from this seller again for sure!,1
B06XDJP2WX,2018-06-03,AGLIMUMTCQSNSMYHP67EDISVTOMQ,Will,5.0,Heavy & Cool!!❤️ Not used for tight swaddle.,"  Our whole family loves this blanket, and our newborn is adorable wrapped up in it!    It is great to lay on the baby’s lap to add some weight and trick baby into thinking they are still being held, when they need set in a bassinet or swing. It’s not good for a nighttime swaddle when you don’t want newborn to get their arms out. The material is so stretchy our baby can always wiggle out.    It’s the softest blanket and cool feeling and heavy all at once! I highly recommend!!",1
B06XDJP2WX,2018-02-24,AEEY44C534OC7XNQWNOK33K73BWQ,Allie,5.0,The fabric is nice and stretchy and the print is so beautiful,"  I absolutely adore our Copper Pearl Swaddle blanket. The fabric is nice and stretchy and the print is so beautiful. Keep in mind that it is only one layer of fabric, but this works well if you fold it for swaddling. I ended up buying the car seat cover and crib sheet too.",1
B06XDJP2WX,2018-08-30,AFFCW25DWLP7P4F3I6NFX6Z6VACA,Larissa,5.0,Highly recommend,  Love love love! So soft and stretchy and the perfect size!,1
B06XDJP2WX,2018-09-01,AH3DOUA2JZAW4I5EHWACEVXIJO4A,Mallorie,5.0,Beautiful!,"  This is probably the softest baby blanket I've received! Beautiful, vibrant colors and big enough to swaddle but not too big that is messy swallow baby. I'll definitely be purchasing more from Copper Pearl!",1
B06XDJP2WX,2017-12-07,AEDUWOGWMEWEAVLUPTKQCLOFGNVA,Amazon Customer,5.0,AMAZING,"  This is an everyday product in our home. Its her favorite swaddle. *Photo taken with only night-light lighting* It's as vibrant as it portrays in the advertisement photo. It's aesthetic, large, stretchy, and breathable. Worth every penny ♡",1
B06XDJP2WX,2017-09-20,AF2LNUAZXO3IBZ7FG3R6DK7B6OIQ,Whitney Strock,5.0,"Bought for the print, love everything about it!","  I love how large this swaddle blanket is. And the knit fabric is stretchy and amazing! I originally bought because I loved the print, but I LOVE everything about this blanket. I loved it so much I ordered a second one! Even the nurses in the hospital LOVED this swaddle!",1
B06XDJP2WX,2017-09-26,AGKR3EKYNUERTACJA5IW3XEWEJEA,Machelle,5.0,Great blanket for the summer time heat here in Florida ...,  Great blanket for the summer time heat here in Florida and I love the design! I also got the burp cloth and nursing cover. It’s so soft.,1
B06XDJP2WX,2017-11-13,AEDFNECFDTI2O33SZY5XEOGAV4WA,The Bragging Mommy,5.0,So soft!,  This is so light and super soft. Perfect baby blanket for Arizona heat. My baby girl loves it so much I ordered another.,1
B06XDJP2WX,2017-11-13,AHMZF7A3G6PNXNVJ4ZIYAPSRLJSQ,sawilson,5.0,Love!,"  These are by FAR the best swaddles I’ve purchased, and I’ve purchased every brand it seems. They are stretchy and breathable and so easy to get a snug fit with. This particular pattern is gorgeous! I get so many compliments on it when we’re out and about.",1
B06XDJP2WX,2018-06-30,AEK6WLGFQURPJZE3VNRCY2F3XOLQ,Amazon Customer,5.0,The print and material - wow!,"  This print is just stunning. Not one you see everywhere. I can not tell you how soft it is. My baby is late, so I haven't used it yet BUT its top notch. Love it!",1
B06XDJP2WX,2018-07-16,AGTX6XPN2VN36HN64CBDVLPASDKA,Rachel F,5.0,Absolutely in love.,  So in love with this gorgeous swaddle. I'm most excited about putting my baby girl in this when she's born any day now!! So soft and the colors are incredible.,1
B06XDJP2WX,2017-09-12,AFZ33CZFTMV6CSX7RDRRC2D6QIRA,Gardner's,5.0,100% Recommend,"  We absolutely love these. The material is so soft, stretchy, and perfect for any mom, any climate, and any gender.",0
B06XDJP2WX,2017-06-21,AF3Y5MHGNWS46VKJIUKQTII6LADA,Ryan Fredrickson,5.0,"I am a terrible swaddler, but this blanket did the job","  I am a terrible swaddler, but this blanket did the job. Perfect amount of stretch and super soft. Light weight for that summer day! And I love the floral print.",0
B06XDJP2WX,2017-12-11,AEF53XJ74STMXCI42PI6N3XMM6DA,Kristal,5.0,and my LO loved playing with it while nursing so this blanket is ...,"  bought the nursing cover first, and my LO loved playing with it while nursing so this blanket is now her security blanket.",1
B06XDJP2WX,2018-09-04,AE7EQOTJB2TER7FIA3DO73SIK4SA,E. H.,5.0,... here but the colors are gorgeous and it is super soft! Can’t wait to wrap my squish in ...,  Haven’t used yet Bc my baby is not here but the colors are gorgeous and it is super soft! Can’t wait to wrap my squish in this when she gets here!,1
B06XDJP2WX,2017-06-10,AHKNGSZI5IVTK67MJJU4V3FDV6FQ,Kayla Lemley,5.0,so soft and beautiful! Great quality and size also,"  So, so, so soft and beautiful! Great quality and size also. Copper Pearl makes good quality stuff and their prints are modern and gorgeous!! I want them to make clothes next!!! My credit card does not.",1
B06XDJP2WX,2017-08-04,AFQ4WY2ON43FKGL6VWTWUXHTCOYA,Emilyray,5.0,I love it already it just came in,  I love it already it just came in. I paid way too much for a similar blanket from another company. But this blanket from copper pearl is just a good and and half the price. We will show it handles a couple of washes thought. I will update after 5 washes,1
B06XDJP2WX,2018-08-17,AGCSJU5YGKTPHAV6EYHSNYRSBT5Q,JUKUCK,5.0,So soft and beautiful!!!,  My little one is due in 3 weeks and I was looking around online for the best hospital swaddle to make her feel the most comfortable right away. This swaddle is SO soft and its the perfect size to wrap her up in!! Highly recommended!!!,1
B06XDJP2WX,2018-06-05,AGD7EHLE2RXIQW6CDXQVTJY2JDKQ,Jamie,5.0,"Softest ever, huge blanket!",  Softest swaddle ever! The material is like butter. The size is phenomenal! These are big blankets and are awesome for swaddling and breast feeding covers. I’ll be ordering more.,1
B06XDJP2WX,2017-12-18,AGZR4AAZEJZKAXU7G6575AEL45PQ,Erica Rose Sweeney,5.0,Beautiful print and really soft material,"  Beautiful print and really soft material. Just the right size for swaddling, and I love it. I have gotten many compliments on this blanket. Happy with this purchase :)",1
B06XDJP2WX,2018-09-16,AGG4KDSKKE3MOCUQRBHGK36BE45A,Stephanie Held,5.0,Multiple uses out of this blanket!,"  I love this blanket! It is amazing quality and it is quite large for a baby blanket. I use it as a blanket, as a nursing cover, and as a sun shade for the stroller.",1
B06XDJP2WX,2017-09-01,AGJZ5UHZQFYPYWM3OJ3VXCUYNNKQ,Barb P,5.0,Beautiful!,"  My daughter already had this in another color and it was her favorite swaddle for the baby, so when she saw the new colors she had to have another!",1
B06XDJP2WX,2018-07-30,AFHGHQEA6BCXCSTAIQQCZDBERM5A,Angelina Slusher,5.0,Even cuter in person,  This swaddle is perfect! I’m waiting on my little one to arrive so I haven’t swaddled her yet. The fabric is so soft and I can’t wait to take this to the hospital to welcome our little one!,1
B06XDJP2WX,2018-03-30,AGPSHJFBK7LFDQFST2L7ZZTKFXMQ,Kisseliss,5.0,Love this product (but don't buy the sheets or changing pad cover.),"  Love this product. Colors are vibrant, quality is high. (don't order anything from this company labelled ""premium cotton"" though - very disappointing ... colors don't match and quality is poor.)",1
B06XDJP2WX,2018-03-12,AHRGQKKRG3G62EN7B2LZMUA5CXKA,Kate O'Ryon,5.0,Love this blanket,"  Love this blanket! It is very big, much larger than I expected. Thinner and stretchier than I expected as well. It works great as a swaddle blanket because of the stretch! The pattern is beautiful.",1
B06XDJP2WX,2018-04-02,AFDHF2SMTMUUUPFEXBICMMHZKE5A,ranjevelocity,5.0,"A well made, high quality item","  This is a very well made blanket. The fabric is top quality, and the stitching is perfect. Highly recommended.",1
B06XDJP2WX,2018-07-29,AGAMNJHEVM7VQKNKHJ7AR7ZOQK5Q,Sara,5.0,Keeps my baby sleeping!,  This is a high quality blanket and it helps my baby stay tightly swaddled all night!,1
B06XDJP2WX,2018-07-05,AGGYZWTDGCSOXJYI7KSFJDI5JWKQ,Donna B,5.0,Love!,"  Great size, soft, & snuggley.",1
B06XDJP2WX,2018-06-13,AE4M7RYZQXXJ7UBPNHXLZILL7YIA,Amazon Customer,5.0,By far the most amazing swaddle blankets,"  By far the most amazing swaddle blankets! Super soft and stretchy material. One we started using the Copper Pearl swaddle blankets, our little girl started sleeping through the night. We have two already and I can't wait to purchase more!",1
B06XDJP2WX,2018-08-27,AGMJFRI6J3UHPKOEXWLPY6ZWSCFQ,Jodi R,5.0,The fabric has a slight stretch and it is SO soft,"  Super soft blanket with a slight stretch to the fabric. The print is beautiful. I can't wait for my daughter to arrive and get swaddled in this! I will likely buy another blanket with a different print, I like it so much.",1
B06XDJP2WX,2017-09-07,AHB3Z3XNKHB23TWNCGLPNX4A6ZYA,Megan H.,5.0,Absolutely love this!,  Absolutely love this!! It is huge so it works well for a blanket and the material is extremely soft. Even my 3 year old son grabs this blanket for his little sissy!,1
B06XDJP2WX,2018-07-28,AEQHMO7DSSE3JKENRSKABNJCPNDQ,Christian Edmondson,5.0,Love this blanket!,  I wish I would have found this blanket earlier! My daughter is 11 months old and she loves it! It feels so good and is perfect when she doesn’t need a heavy blanket.,1
B06XDJP2WX,2018-07-29,AF7JCUCEQM6B24MSIHL3JUAZGXAQ,Amazon Customer,5.0,Premium swaddle,  So soft and beautiful! Can’t wait to wrap my baby in it.,1
B06XDJP2WX,2018-04-28,AH62EUDX73JIK4FQSREFNS6VNLVQ,BEN,5.0,Five Stars,  My favorite swaddle! Have ordered the same one twice because we lost the first one at Target :(,1
B06XDJP2WX,2018-07-18,AEVPLKMWZ5GJNEZTVMNT5NZPFJNA,Ben K.,5.0,Best swaddle ever!,  So soft and stretchy! We use it everyday as a swaddle or blanket! Definitely recommend it!,1
B06XDJP2WX,2018-05-24,AEP4E52Z3BBGAD2PCUKXETAAP4NA,Sarah E.,5.0,Unbelievably soft and absolutely beautiful.,"  I’ve gotten countless compliments on this. Not only is the print gorgeous, but the fabric is so incredibly soft. I’m having to keep myself from purchasing more prints. Can’t go wrong with this.",1
B06XDJP2WX,2018-06-06,AFIAC7Q4H7REZQSLKTWPEFO543HA,shandi novakowkski,5.0,Five Stars,  Super soft and a great size. Love it!,1
B06XDJP2WX,2018-01-03,AENIQU6LLAYSHHCVA426LAKGY32A,Jose & Kiara,5.0,Five Stars,  super soft and stretchy swaddle blanket! highly recommend. I plan on ordering more.,1
B06XDJP2WX,2017-06-16,AGAEURINCHPQLKPFQF5YZGQWZLUA,Moxey mom,5.0,This blanket is beautiful. The material is the perfect lightweight,"  This blanket is beautiful. The material is the perfect lightweight, soft, stretchy fabric. Just perfect.",1
B06XDJP2WX,2017-08-24,AEEZWUOMJMGPTRQJ5MKZ3URYOYLA,Kindle Customer,5.0,Five Stars,  Beautiful in person. Soft and and of good quality. Can't wait to use it.,1
B06XDJP2WX,2018-02-19,AFG2HAWB5C336JPO4J4M7IMXRKWA,Nancy Pinto,5.0,Five Stars,  Beautiful color and so comfortable,1
B06XDJP2WX,2018-06-14,AGLNT2F5OEG3NFG6LDE7EFZOPZEA,Amazon Customer,5.0,My second purchase of copper pearl because my baby loves ...,"  My second purchase of copper pearl because my baby loves it so much! I will not buy another brand for swaddle! Thank you for making such a high quality product while maintaining cute fabrics! I never write product reviews, but am sooooo impressed with this!",1
B06XDJP2WX,2017-07-30,AFSOSOQU6PTUVVQCPFA2XTGZNUFA,Rosanne Penley,4.0,Print was very pretty but I expected it to be a little thicker,  Print was very pretty but I expected it to be a little thicker. This was a gift and the expectant mother loved it so I'm happy.,1
B06XDJP2WX,2018-03-12,AH4HIK4LSGHNFVD54Q5V32REOHNA,Renate Mandy,5.0,So soft and such a lovely print!,"  Wish I knew about these with my son... so completely soft, I can't wait to wrap our new little one up in this. Bought two and plan on buying a few more as this will surely be our favorite!",1
B06XDJP2WX,2018-02-20,AHRYWGIWTLOENWNP3XKKCTGE357Q,tsteffen,5.0,Five Stars,  Softest and prettiest blanket ever. So worth it.,1
B06XDJP2WX,2018-01-25,AFFDIYA77EY6FDBRT4ODDGR7SEPA,CP85,5.0,Five Stars,  Super soft and perfect size.,1
B06XDJP2WX,2018-04-28,AGZOJP7RIQ4YKNKLE7Z6YDDTLWLA,kikki,5.0,Dont be hesitant,  I loveeeeeeee this blanket. It is so soft and stretchy and cant wait to order more !!!!! They are also very large and can be used for other purposes.,1
B06XDJP2WX,2018-04-01,AG6ZGOQSMVFQIXC4MS65PWYVU5YA,Cameron Byrd,5.0,Most amazing swaddle. Loved for newborn pics and for nighttime ...,  Most amazing swaddle. Loved for newborn pics and for nighttime sleeps. My newborn sleeps with this every single night. She does not break out either and she is a mover.,1
B06XDJP2WX,2018-04-21,AFKAUXLJHAL4EI6TMRP2LTA3SLPA,Maya C.,5.0,Beautiful Swaddle,  Love the material and feel of this swaddle. So soft and was easy to pull tight! Used this for our newborn photos and it looks great.,1
B06XDJP2WX,2018-07-08,AECNLAPQGUEFND565H2FMTUOKVEA,Anne Lawrence,5.0,Perfect summer swaddle!,"  This blanket is soft, stretchy, and perfect for swaddling during the summer months. Plus the print is beautiful!",1
B06XDJP2WX,2018-03-22,AHIQQAPPRAZZXMCEQXMLR4IFYFPQ,Amazon Customer,5.0,Five Stars,  These blankets are amazing! They have the perfect stretch and they are big enough to nurse with!,1
B06XDJP2WX,2018-09-17,AH7QSEOADXNQM4QTEJN4N7HHSPJQ,Amanda Brown,5.0,Perfect!,"  The softest, most beautiful blanket we have! Got many compliments in the hospital on how soft it was!",1
B06XDJP2WX,2018-02-18,AGV34F6FPO76DEEQVDY3CWPAOX7Q,Amy,5.0,I love that they have some stretch so it’s easier to ...,  These are so soft! I love that they have some stretch so it’s easier to get the baby’s arms tucked into the swaddle.,1
B06XDJP2WX,2018-05-18,AGZGSKWASBX63UWV7NRB2VYGT56A,Brittany L. Taylor,5.0,Softest and Stretchiest Blanket!,  Absolutely the cutest and softest swaddle blanket I’ve ever seen! We’ve been using it every day. Going to buy more because they are the best quality baby blanket I’ve owned.,1
B06XDJP2WX,2018-04-01,AEHIXLYNF6RYIP62BMFAJTZRIOXQ,Kristine,5.0,Amazing material so stretchy and soft,  Amazing material so stretchy and soft. Got so many compliments on this blanket. My baby loves being swaddled in it. Now had to buy another one as she lives in her blanket.,1
B06XDJP2WX,2017-05-29,AGTUG35NBQTROW6JYFCM4ZARRACA,Brittybird38,5.0,Five Stars,  So soft and pretty,1
B06XDJP2WX,2018-07-22,AEMTM6B42JR5SK653S6BPDFVBJGA,allie turner,5.0,Awesome,  Absolutely LOVE this is my second one I’ve ordered. I’d love to have them all!,1
B06XDJP2WX,2018-05-20,AG5KO6KS3F7NL6NZ2M4VXHVFMJHQ,Jen cazares,5.0,Beautiful print,"  Absolutely love it! It’s so soft and lightweight, ordered it for my youngest and ended up ordering a second one for my middle child.",1
B06XDJP2WX,2018-05-17,AHL5QINVWONGKSDYHY5SLEOICTXQ,BH,5.0,and SO beautiful!,"  Copper Pearl blankets are the only ones that I will purchase from now on. They are lightweight, soft fabric, and SO beautiful!",1
B06XDJP2WX,2018-01-23,AEZHAY2NWUIFI2Y2ZTSE7NJAAQGA,Kollie37,5.0,Gorgeous !,  I use mine as a baby blanket and it’s gorgeous. Super soft and huge!,1
