ASIN,date,author_id,author_name,rating,title,description,verified
B073SCXP26,2018-06-13,AGLS2R2ZEOQ2YJOU4CDDF63F32BQ,Abiha.kassamali,5.0,Love this design and the fact that it's adjustable,  Love this design and the fact that it's adjustable. No other hats fit my newborn except for the knit ones they give you at the hospital. Now baby girl looks even more adorable!,1
B073SCXP26,2018-05-24,AEP4E52Z3BBGAD2PCUKXETAAP4NA,Sarah E.,5.0,I’ve gotten countless compliments on this. Not only is ...,"  I’ve gotten countless compliments on this. Not only is the print gorgeous, but the fabric is so incredibly soft.",1
B073SCXP26,2018-10-01,AHGA26QKW3BO6YFD4GHX7XUNZKFQ,Melody Rios,5.0,What I needed,  Perfect for my 3 month old.,1
B073SCXP26,2018-07-04,AFB2CKKMPQQUTVAQERXW5NILLS2A,Julia Peerenboom,5.0,Five Stars,  So cute with the matching swaddle! Can't wait for this to be baby's first beanie!,1
B073SCXP26,2018-08-03,AETSCDKC6V3S5LRRFHKDQ2ION5AA,Lacey Ross,5.0,Adorable hat and swaddle.,"  Beautiful pattern. Soft fabric and excellent quality. I haven’t had a chance to try it on since baby isn’t here yet, but I think it will look great.",1
B073SCXP26,2018-09-24,AGD2YN7QPF6EVDVVPWSLC5RUWAVQ,Amazon Customer,5.0,Good fit for newborn,  I needed a comfy hat that would stay on my newborn’s little head. This hat fit her perfectly. I just adjusted the knot at the top. Easy peasy!,1
B073SCXP26,2018-03-11,AFF2SHNTDDYSU37G5EEH7RFWSZRA,Nora Reynolds,5.0,Five Stars,,0
B073SCXP26,2018-06-20,AGRIJE7MRDPWST76Y4ADEXRG3C5Q,Laura A Hensley,5.0,Five Stars,,0
B073SCXP26,2018-04-07,AHLLQVRY432K6C4RJD4Y33O22UCQ,Amazon Customer,5.0,This one was PERFECT and soft,  I tried many hats on my newborn and most were too big or kept falling off. This one was PERFECT and soft! I also love the fact that it has the adjustable knot at the top. This is added to my list of baby shower gifts!,1
B073SCXP26,2018-03-12,AHRGQKKRG3G62EN7B2LZMUA5CXKA,Kate O'Ryon,5.0,Love this hat for my newborn,"  Love this hat for my newborn! It looked too big when it arrived but I tried it on her, adjusted the top knot, and it fit perfectly! The fabric has some stretch to it so it will fit for a long time. Love the pattern!",1
B073SCXP26,2018-02-28,AFZPQNXZJR3MOP2WNRFEW6B5HQOQ,Cynthia T,5.0,"They are adorable, soft","  I am absolutely obsessed with these hats, my husband and I keep saying they’ve ruined all other baby hats for us! They are adorable, soft, and actually stay on her head. Love them!",1
B073SCXP26,2018-02-26,AGJSYKUU7SB2CGODDNB7OJI3CXWQ,Lavinia,5.0,I love copper pearl for newborns,  I love copper pearl for newborns! Super comfortable and cute! I have their swaddles too and I’m just in love!,1
B073SCXP26,2018-02-18,AHDROHVNU6VDUA3L5X4WGPZL6E2A,Margaret J.,5.0,Five Stars,"  Loved the colors, the style and the softnesss!",1
B073SCXP26,2018-01-13,AHZEVVXLILLHIR2R5YLNZKDFIH6Q,Brooke Slump,5.0,Five Stars,  Love how you can adjust the tie to fit any size head!,1
B073SCXP26,2018-10-24,AGRRB3QIYGGCMUAGEUZTRCMM6TTQ,Nathan,5.0,Five Stars,  Beautiful colors and perfect for newborn pictures!,1
B073SCXP26,2018-03-08,AEJMHJLB5WLFNG4TQDUOYWKM76WA,Zazzles8815,5.0,with a great print. More expensive than one hat should be ...,"  Very soft and stretchy, with a great print. More expensive than one hat should be compared to similar brands, but the quality means it is worth keeping.",1
B073SCXP26,2018-10-27,AET5RYDWOH76L44P4CAKUAMTDHZQ,Sarah,5.0,Good for newborn to 4 months! Not so much for older or larger heads,"  I listened to the reviewer who stated it ""fits up to 12 months"" and that's not true for us.  I received the matching carseat cover as a baby shower gift and now that it's getting cold, I wanted the matching hat! Unfortunately, buried in the description is the fact that this adjustable hat fits best up to 4 months. Our daughter is 7½ months but has a 9 month sized head so this doesn't work for us. It was very tight and long.  The fabric is so soft and pretty but it is too tight for my girl.",1
B073SCXP26,2018-11-03,AEEHG2USVMDV7QSA2V5GE7O4XE2Q,Heather,5.0,The best,"  Favorite company, favorite fitting for a growing baby! Will always buy for my friends who are expecting.",1
B073SCXP26,2018-10-24,AHIPA3XBGHMVBSTR2IY7XMHFK4WA,CEC,5.0,As promised.,  No problems.,1
B073SCXP26,2018-11-08,AEXB623WYBE22NBCRD77K2Z6SDMQ,Sesily,5.0,Love these hats,  Love these hats! Great quality and super cute!! Fits my newborns head and she is tiny!,1
B06Y5LXM9T,2017-10-03,AHMCPOUUKI6WCKHEBLZH73VIIQRQ,Beanie,5.0,A MUST!,  These are the BEST burp cloths!! They are super thick so you can get many uses and they don’t leak through! They are also such cute patterns and softest material. I could buy them all,1
B06Y5LXM9T,2018-11-01,AGRQFHAPR3ODCXAPJ6OHS5MDBXPA,Nell,5.0,The very best burp cloths!,"  I still LOVE these cloths! I got them when I was pregnant, my daughter is 13 months now and they’re still going. Now only use them sometimes as “napkins” and always carry one for when she falls asleep on daddy’s shoulder to avoid getting marks/rash with rough clothing. These are super soft, long and with perfect thickness to protect from milk getting through. Seriously, this is one amazing baby product.",1
B06Y5LXM9T,2017-08-07,AGFS272J5PEVYUR5LM5G6CCCFUYA,Amazon Customer,5.0,My favorite!,"  Love these burp cloths so much I had to order another set! They are my favorite because they are so soft, super absorbent, and have the sweetest patterns 😍. You cannot beat the quality either!",1
B06Y5LXM9T,2018-06-05,AE52KZ256DF5SQFHIJBIU2NGOAMA,YAYteaching,5.0,Wonderful products.,  Beautiful patterns and thicker padding than other burp cloths. They are nice and large so if you want to use them as a makeshift blanket for baby while feeding it does the trick. I recommend washing on gentle cycle and air drying.,1
B06Y5LXM9T,2018-09-30,AFPRSNKU5P56TFVIXH4D4QDY7MMQ,Amazon Customer,5.0,Cute and absorbent,"  These are the best! I love Copper Pearl! I wouldn’t buy any other brand of burp cloths or swaddle blankets now that I’ve used ones from Copper Pearl. These burp clothes are cute, thick and have yet to leak through. I’ll probably just donate my other brand burp cloths and get more of these! They’re so worth it!",1
B06Y5LXM9T,2018-08-13,AEOQNHBLN7IKWQ2OOWQD4WTHPJEQ,Krista,5.0,Great feel and quality.,"  These were delivered quickly, and I love that they are all cotton, and the pattern is darling.  My step daughter had them on her baby registry. I love flowers so I had to get them for her.",1
B06Y5LXM9T,2018-06-03,AGXIYTAWD4LTXW7BCRXFY3ZVIN5A,J,5.0,"Moms that like to research burp cloths, search no more, these are the best!",  LOVE these burp cloths! I've tried every brand for my little one and these are the only ones that are soft and get the job done. JAR are also good but these are superior.,1
B06Y5LXM9T,2017-12-11,AGIZE7OVXSZURMMTFVLTXNKYUAGA,Amazon Customer,5.0,Great quality and beautiful prints,"  Great quality and beautiful prints. I technically haven't used them yet as our first baby is coming in February, but they are thick and made well so I went ahead and ordered more. I highly recommend!",1
B06Y5LXM9T,2018-07-25,AHSWLOILX266CUFCNZGZJYLYE5FA,Whitney Stamps,5.0,Excellent buy!,  Love love these. Perfect size and gorgeous patterns!,1
B06Y5LXM9T,2018-04-17,AGEYFM2WBHB4EXOSJIVM3FB2BEVQ,Amazon Customer,5.0,Best quality burp cloths available!,"  These burp cloths are not only beautiful, they're very well made and can withstand multiple washes. Extremely absorbent as well. They're my go to shower gift now!",1
B06Y5LXM9T,2017-08-02,AHRYUFIW6Q6WSHYSIHK73ACXIPEQ,G.D.,5.0,I love how thick they are,  Really cute! I love how thick they are. I would buy more but $20 for three was already a bit too expensive for my tatse. But these three will be used daily!,1
B06Y5LXM9T,2017-07-25,AGKR3EKYNUERTACJA5IW3XEWEJEA,Machelle,5.0,They are also a large size so great for protecting your clothing and furniture from spit up,  These are so cute and soft. Thick and absorbent. They are also a large size so great for protecting your clothing and furniture from spit up.,1
B06Y5LXM9T,2018-08-01,AE5EGW6KKDO52GBML4SE5VTUC6IQ,D. Armour,5.0,delivery was super fast also,"  Omg I just received the burp cloths and blankets and hats for our twin grand daughters to be born any day! the quality of this product, feel and style is so precious!!! I can hardly wait to wrap them up! delivery was super fast also!! thanks again copper pearl!!!",1
B06Y5LXM9T,2018-06-06,AFIAC7Q4H7REZQSLKTWPEFO543HA,shandi novakowkski,5.0,Five Stars,  I love the look and function of these so much! The bloom pattern is my ultimate favorite! 😍,1
B06Y5LXM9T,2018-02-17,AEFVVGV3LVLPQAMWQRALQMT4S2TQ,Steve Serna,5.0,These are made of great quality and such a cute style,"  These are made of great quality and such a cute style! I appreciate that they are not as small as the Burt’s Bees burping cloths, they are a good size. I would recommend to anyone and everyone!",1
B06Y5LXM9T,2017-08-04,AEQTG56JSRFPQLOEDPYISFARWNAQ,Amanda Lloyd,5.0,I love these burp cloths,  I love these burp cloths. Really thick and larger/wider than a traditional burpcloth for more coverage. I have tons of Copper pearl products and have always been really happy with them after multiple washes!,1
B06Y5LXM9T,2017-08-26,AHVUUTS2WFNNWWAGTURGLLKWKT4Q,Lovestashop723,5.0,Perfect!,"  My little one has reflux and we needed bigger, better burp cloths. These are AMAZING! Super soft and super absorbent. I ordered six and will be ordering more! Thanks for another beautiful item!",1
B06Y5LXM9T,2017-08-22,AG4MCB7TZ3AQO7UDWO3BMQMEO3FA,hana,5.0,Such great quality and beautiful design,  Very absorbent. Such great quality and beautiful design. Definitely worth the money. Definitely getting more,1
B06Y5LXM9T,2018-03-27,AEXH5FODFVHYQ4GVEJBTDS6YESUQ,Crystal Palacios,5.0,These burp cloths are amazing! They are large enough for both my husband ...,  These burp cloths are amazing! They are large enough for both my husband and I and they last very well through washes. I’m ordering more plus their swaddles and bibs!,1
B06Y5LXM9T,2018-04-17,AEFB3PPX3YV2ENHSUM44DMCDPC6Q,Amazon Customer,5.0,My favorite!,  My favorite burp cloths! They are beautiful and functional. They absorb great. I wish they had more girly prints.,1
B06Y5LXM9T,2018-09-17,AH7QSEOADXNQM4QTEJN4N7HHSPJQ,Amanda Brown,5.0,Cutest prints!!,  These are great! They’re very cushiony. They wash well. I haven’t put them in a dryer though. When out of washer I stretch back into perfect shape and lay flat to dry.,1
B06Y5LXM9T,2018-04-20,AFT7DY5ZNBJDU227S5T6IBVKXCQA,Mgomez,5.0,Five Stars,  Adorable burp rags. Very soft unlike others we have. They are a decent size as well.,1
B06Y5LXM9T,2017-08-14,AEJWGB5XA736ALRX3DKLO6HK6JWA,Amazon Customer,5.0,Great Size and Beautiful Patterns!,  Loved these adorable burp cloths. I knew I had to have them when I saw the beautifully unique prints. They were shipped very quickly and are very high quality. I will definitely be ordering more!,1
B06Y5LXM9T,2018-01-24,AFOJ7ZADL7TKX5Y2RMPYRBYCMWPA,Jacquelyn Montgomery,5.0,Five Stars,  Lovely burp rags that are bigger than the normal size.,1
B06Y5LXM9T,2017-10-19,AHDGDBOEXE3KVGTAQ22RCYO7EPLA,Amazon Customer,5.0,Five Stars,  Love these! They are soft and thick enough to catch spit up.,1
B06Y5LXM9T,2018-07-04,AEVGK5BRFGY3EQLGQHQFHVA3PRIA,MG,5.0,Great product,  These burp cloths are much larger than what we expected to receive which is a plus. We haven't been able to use them yet as our little one has not arrived yet. We can't wait to put them to great use. Great product and I would recommend it to mom's for their little ones.,1
B06Y5LXM9T,2018-01-22,AFUR6QMOY5PAAZTONHPZPBFP5EFQ,Lindsey L.,5.0,Five Stars,  Such pretty prints and nice size!,1
B06Y5LXM9T,2017-07-31,AG2BBDDIHGFWAIRKX3GWC6PC3FXQ,Amazon Customer,5.0,BEST.EVER,  These prints are adorable!!!! .....Long and wide! Exactly what you need in a good burp cloth! I highly recommend these! I will be tossing out all my burp cloths and replacing them with these!,1
B06Y5LXM9T,2018-01-19,AEX2BFPBVG537SAMEP57PI4QZDUA,Amazon Customer,5.0,Five Stars,  Love these burp clothes! Have bought a lot of them and would highly recommend.,1
B06Y5LXM9T,2018-06-05,AEXGV5FD4BDONHWY37IOMZGP3CDQ,Cynthia J. Jarmer,5.0,I highly recommend the burp clothes by Copper Pearl,  These clothes are thick and soft to the touch. I highly recommend the burp clothes by Copper Pearl!,1
B06Y5LXM9T,2017-11-21,AF722XEX7UNGHVMY5SDFA7GYBO3Q,Michelle,2.0,I returned these as soon as I felt the fabric ...,"  I returned these as soon as I felt the fabric. I don't know what they are made out of but the fabric feels weird to me, and I would not my face wiped with it, so why would I use it on my baby?",1
B06Y5LXM9T,2017-11-09,AE3NEEEHKDWTRGHLLDOEXLMLGYCQ,Amazon Customer,5.0,Perfect,"  Looove these. Adorable, great size and very absorbant. Vibrant color even after several washes.",1
B06Y5LXM9T,2018-05-28,AGRCFU2IKPMITTB4AZWAMT5WH5CA,Sheila Donoghue,5.0,Bought these for my daughter and her 2 1/2 month ...,  Bought these for my daughter and her 2 1/2 month old little girl. She loves the absorbency as her baby spits up quite frequently. My daughter also loves the floral patterns. They match other items on her Amazon Wish List!,1
B06Y5LXM9T,2017-11-09,AHDV6MF3JCQJAW2VHHZFTIEO25FA,Stephanie Mullikin,3.0,Three Stars,  I love copper pearl products - but these don’t absorb great. However they are cute & comfy!,1
B06Y5LXM9T,2018-03-20,AHPUQZHD5PHU2YUMQ42UA5GR5OYA,Amazon Customer,5.0,I love the bigger size of these super adorable burp clothes,  I love the bigger size of these super adorable burp clothes. They are very absorbent. Finally there is a product that is functional and fashionable!! A nice handmedown.,1
B06Y5LXM9T,2018-06-21,AEA23I4IJMOM3EUYCW6R3YXEKG3Q,Amazon Customer,5.0,The best burp cloths,  The best burp cloths! These are very thick and absorbent. I ended up buying a few sets and these are the only burp cloths we use.,1
B06Y5LXM9T,2017-10-18,AEYL2GO2WYZWDM4ZXJCVQDNGHDBA,Shelby,5.0,AMAZING!,"  The size is perfect, and the material is omg amazing! Very absorbent, and great with a reflux baby.",1
B06Y5LXM9T,2017-10-26,AHWK4NQINCUH4AZEVGNTPMMY6NKA,Teal,5.0,Five Stars,  Love!!!!!,1
B06Y5LXM9T,2018-03-19,AG3I3IQAJOYLZSKLQUYHUCL4YSAA,Molly Katherine,5.0,Five Stars,  Super soft and thick! Can’t wait to use them!,1
B06Y5LXM9T,2018-02-17,AESZXQ33KEYQMSAPNIV6HYMSDELA,Megan,3.0,Three Stars,  Doesnt match the seaddle as well as i wanted. Colors are different.,1
B06Y5LXM9T,2017-12-13,AHRMN3VI4XWNCUI64VYGCGX2ECIA,Gwen,5.0,Great quality material!,"  So cute! It was a gift, so I won’t get to use them myself, but they were thick, good quality material! I was more than impressed!",1
B06Y5LXM9T,2018-09-11,AFSC47BQR35C2SA2K3HGP56UVLTQ,Kimberly Russ,5.0,Five Stars,"  Copper Pearl is my favorite brand for burp clothes and bibs. Burp clothes are big, soft and obsorbant.",1
B06Y5LXM9T,2018-03-23,AEA5NALAWLF4ZNUENTF7M5IC6XXA,Nancy Pedersen,5.0,Five Stars,"  Beautiful designs, plush absorbing cloth.",1
B06Y5LXM9T,2018-02-17,AHIIBLRSDQWTNSG3MWXVTKGPQYBA,Juliya,5.0,Five Stars,  Love these! Sooo soft!,1
B06Y5LXM9T,2018-07-28,AFDQDLSJ7TDEH4UCKJDMQLYSPY2Q,Amanda Shearmire,5.0,Love!,  Love these burp cloths! Nice size and thick material! Plus the patterns are so pretty!,1
B06Y5LXM9T,2018-06-28,AEKC4GXYIIOXZNHPPC6U4UFDEXXQ,Amazon Customer,5.0,Soft and pretty,  I bought these for a friend and she LOVED them. Super soft material and pretty prints. Planning to purchase more!,1
B06Y5LXM9T,2018-02-22,AG2CKXZUWMC2L7DPYGJXXPYBU44A,Kate Berneike,5.0,The best!,  I love these and wish I bought them with my first child. Large for bit spitters like my daughter and beautiful patterns. Will definitely be buying more.,1
B06Y5LXM9T,2017-08-15,AHPQHKADKKOO2DGJZSCLELG4WRIQ,susanna hanson,5.0,Love these!,"  Very pleased with my purchase of these burp cloths. They are large, super soft and the patterns are beautiful. Just what I was looking for.",1
B06Y5LXM9T,2018-07-15,AHZUIUOZX42FI6I4AQM7YXPRU4OA,Jackie Peace,5.0,"They are super soft, thick","  These burp cloths are TOO CUTE! They are super soft, thick, and absorbent!",1
B06Y5LXM9T,2017-12-01,AG3VQX3X7DS33C4LBTMU7NDY4L5Q,Mary,5.0,Five Stars,"  Besides being cute, they are large and seem absorbant for my baby that spits up a lot.",1
B06Y5LXM9T,2017-11-08,AF2VDNWWTO6DDXA4NJFHY73WXI5A,Amazon Customer,5.0,These burp cloths are amazing. They are soft,"  These burp cloths are amazing. They are soft, absorbent and have held up great through frequent washing. Definitely worth the money.",1
B06Y5LXM9T,2017-08-25,AE6LFWLOVUJQXO56BVFJTZMXDFGQ,Amazon Customer,5.0,Beautiful prints and so thick and absorbent,  Beautiful prints and so thick and absorbent! We love our copper pearl burp cloths. They will def be a go to for baby shower gifts!,1
B06Y5LXM9T,2017-12-13,AGNN2YCTRMXAT2FJSERUMF7AQQCA,Hannah Ryan,5.0,Five Stars,"  Beautiful design, perfect size, good quality. We love these burp cloths!",1
B06Y5LXM9T,2018-04-29,AFNGGTL4YLTWSLLEBSYNK5B4EVBQ,Matthew J. Skiles,5.0,Very Soft,"  Soft, big and gorgeous!",1
B06Y5LXM9T,2018-04-11,AELBB6Y3Y3PBAZDF7XD4HGTNSVXA,Amazon Customer,5.0,Five Stars,"  Great size and fun patterns. Loves them so much, I bought them for a gift as well.",1
B06Y5LXM9T,2017-08-09,AFTTFHM7IKRCHVDEEAZUGQ7VLZAA,Thomas Garcia,5.0,Love love love,  Absolutely love the burp clothes. They are so well made and the print is beautiful. Ordering more now!,1
B06Y5LXM9T,2018-02-19,AHR2CIE5YVHUU64EMLNVW3J2GHEQ,K.Stehn,5.0,Quality product,  Beautiful vibrant patterns and great quality made burp cloths!,1
B06Y5LXM9T,2018-04-12,AFX372OFEK3NQ5VTCHWMTPIFXGPA,laura,5.0,Five Stars,  So so soft!,1
B06Y5LXM9T,2018-03-26,AHV3YGHZCIHSBGGAL4UXWBT3P4JA,Nicole,5.0,Five Stars,"  Great size, great quality!!",1
B06Y5LXM9T,2018-04-15,AFKQ7DBUAH5EQ6OGG47PP7UCI4LA,Gabrielle,5.0,Love!,  I love these! Perfect material used!,1
B06Y5LXM9T,2018-08-01,AFO7SDFXJGE5PGNFPH2OGNGLQQ3Q,Rodolfo Pacheco crispim,5.0,Excelent,  Excelent,1
B06Y5LXM9T,2017-07-24,AHAL3I335GBYDZBA2GSRZJGXVE7Q,Jaden Reddout,5.0,Best purchase!,  I lovvvveee these! Best purchase!!,1
B06Y5LXM9T,2017-12-29,AFSK3K77KKFILFNZFCM5QUP6KKUQ,Johanna,3.0,Pretty print though,  These are almost too big. They barely stay on the shoulder and they are so thick. Usually that’s agood thing but for some reason they just seem cumbersome. Pretty print though!,1
B06Y5LXM9T,2018-01-13,AHVXM6GUW6VDBNNENNEW7QKNDGRA,Sarah,3.0,These are very pretty and I really like the size of them,,0
B06Y5LXM9T,2017-10-11,AFM3VAKEKPTXLJ3ZSQV3LBFCAP3Q,SRM,5.0,Absolutely love Copper Pearl for my own LO,,0
B06Y5LXM9T,2017-12-27,AEOWTZBD5ZN4CWFOREIGTNCFIDYA,t6star,5.0,Very absorbent!,,0
B06Y5LXM9T,2018-03-28,AE6FXIC2FR2P3VNAELRLVYDLSNDQ,Mykallie5,5.0,Best burp cloth out there!,,0
B06Y5LXM9T,2018-03-11,AFJYUDW2LLMAVP2L5F7FQPYGWP6Q,SHSTop Contributor: Baby,5.0,prints are adorable and exactly as pictured and the item cleans up ...,,0
B06Y5LXM9T,2018-01-23,AECZ2CUC47QYAYWUSUXZT2JZFODA,SVR,3.0,What type of cotton fabric it is????,,0
B06Y5LXM9T,2018-01-21,AEHDNAUGICX6MHOP36LOBVLTLKIA,Jennie,5.0,... these off our baby registry and they look even better in person,,0
B06Y5LXM9T,2017-11-09,AGLQM5DYA3A4EEZWM2AB7WSV2GDQ,Jessi Jordan,5.0,These are super soft and a great size,,0
B06Y5LXM9T,2018-06-07,AEFUZL45UPSMIMRD72QNQEQHZ3XQ,sheraud lee,5.0,Five Stars,,0
B06Y5LXM9T,2018-05-03,AFCXF3L4V5HRSOZOFEVWWH2KDJNQ,Williamson,5.0,Beautiful and Useful,  I love these. They are large and thick enough for the messiest baby. They absorb well and look great too.,1
B06Y5LXM9T,2018-01-10,AH2CMA67BWVW5CMEFXCU4TRNOBXA,Janalee McClung,5.0,Five Stars,  These burp cloths are large and thick.,1
B06Y5LXM9T,2018-03-18,AHPHDDDMSB74BJLWZYGM53K4IQXA,claudia rodriguez,5.0,In love with the product,"  In love with the product, the fabric it's unbelievable soft perfect for my baby's sensitive skin . I was not dissapointed.",1
B06Y5LXM9T,2018-09-28,AFGQYG4IHGVBKRQMALEUOCBKFUHA,Kindle Customer,5.0,Large and absorbent,"  These burp clothes are adorable. On top of that they are plush and absorbent. They're also a great size! Copper Pearl makes some great products and these are no exception. Very happy with the cost, and quality.",1
B06Y5LXM9T,2018-09-29,AG4WTNJUGUG7XCESKGMIAWNOF4XQ,Catherine Wallant,5.0,adorable,  They are very soft.,1
B06Y5LXM9T,2018-10-27,AGSVSPQFKFJ4JUK6AUJCHVQTNAVA,Topbrass,5.0,Loved these!,"  Loved these. Super large (will cover entire shoulder part of back/front) nice fabric, perfect for monogram. Will order more, perfect baby shower gift.",1
B06Y5LXM9T,2017-10-03,AG7AUA2YYTSSDT4DZQE5EKHIB36A,T & J & A,5.0,High quality and lovely patterns!,"  So soft, so absorbent, the size is incredible, and they are so versatile!",1
B06Y5LXM9T,2018-11-20,AEMWTATODIKSSM743OE7TM77FOMA,A. Koski,5.0,Love it,  Great large burp cloths and super cute!,1
B074F388BG,2018-05-23,AHYFRL2GEE6WDBUPOA2ZQCAYXY4Q,adir bruner,5.0,Great burp cloths for baby,"  Great burp cloths for baby. We have a baby boy and the design looks unisex. I don’t know why they market it for boys only... very happy with them, thick but soft and after approximately 30 washes they still look and feel great.",1
B074F388BG,2018-06-22,AG62JMPBIIYG6P3G5EA3USVRBWEQ,L. McAteer,5.0,Just right,"  These burp cloths tick all of the boxes. They are highly absorbant for spit up, super soft, and the patterns are just adorable and make wearing them on your shoulder constantly more enioyable. So far they have washed well too! This is the second set I've purchased and I'll probably be back for more!",1
B074F388BG,2018-03-15,AFSHOKOQGD3PS5RDYRKYSSQG24KA,Plant Mama,5.0,Just wonderful !,  These Copper Pearl burp cloths are the absolute greatest ! I’ve purchased the unicorn set and the pink/peach set. They are so thick that I can use them multiple times !,1
